id,sentiment,kfold,lr_cnt_pred
6187_9,1,2,0.0008077470586458701
2855_8,1,2,0.6975645223816175
2920_4,0,2,0.0044059273065804195
2677_3,0,2,0.0038142906393046788
3398_10,1,2,0.999131520986721
7639_1,0,2,0.031307052314524256
8160_7,1,2,0.9999971264948767
12045_2,0,2,0.9954870898791355
646_9,1,2,0.9993661703756125
4821_4,0,2,0.8087286073688377
5110_3,0,2,0.014862783797521395
4904_3,0,2,0.8958465965391936
9651_9,1,2,0.9649610999103538
7410_7,1,2,0.9971853914920134
6155_7,1,2,0.9999999996121172
11411_4,0,2,0.21099796517199523
12287_10,1,2,0.9975964009887871
9400_1,0,2,0.3683247088237051
11790_1,0,2,0.12984904607451633
8158_2,0,2,0.00032141802218009887
9211_2,0,2,0.1452178171324139
2120_2,0,2,0.9999913902815744
12340_4,0,2,0.9455534360707184
7114_9,1,2,0.8881757103025774
4862_1,0,2,0.014323337787028302
11702_10,1,2,0.9999464166276453
11522_2,0,2,0.021535231344860663
8707_10,1,2,0.49082415192222967
7413_2,0,2,4.866097299865437e-06
7389_10,1,2,0.9999991731698257
4025_9,1,2,0.9980350860558064
10165_7,1,2,0.9169150856505263
1153_10,1,2,0.9998411218464628
296_10,1,2,0.9999858834402925
9576_9,1,2,0.9998996770303901
2908_3,0,2,0.002663860944605852
2450_3,0,2,0.0004369705920572733
1841_7,1,2,0.9999961649516683
9497_3,0,2,0.21224517604189896
9167_7,1,2,0.8851569605502024
12071_1,0,2,0.0018382742024889162
1287_9,1,2,0.8526647968084085
4294_8,1,2,0.9999822031347912
9021_10,1,2,0.9926527098238493
2257_1,0,2,0.00017049119010840885
8179_3,0,2,0.32688082699475374
11811_8,1,2,0.9999213993491495
5912_2,0,2,0.0010638863152659564
10499_1,0,2,0.00010276981415980325
7559_1,0,2,3.684275889157494e-06
9235_9,1,2,0.9999973538206101
7982_10,1,2,0.9996541450514698
7448_8,1,2,0.9889132260975807
1077_3,0,2,0.07240699750002205
12342_1,0,2,0.0020699859373430234
10714_2,0,2,0.008678835816327028
1944_8,1,2,0.9895571955793844
10719_2,0,2,0.06920940850811101
5148_7,1,2,0.9940957194168832
9319_2,0,2,0.7464202314651257
10231_1,0,2,0.08918092897165598
4261_9,1,2,0.9999944151932733
4855_7,1,2,0.7644957044140716
343_10,1,2,0.0031012959372354277
5689_10,1,2,0.003782657234178963
11862_10,1,2,0.9728128965523157
10755_10,1,2,0.7145989411465127
2709_8,1,2,0.9999953269064021
2965_2,0,2,0.4261044014993005
8504_1,0,2,1.0126444553823022e-12
7385_10,1,2,0.8140709652152199
5264_7,1,2,0.1580276019854071
2543_1,0,2,0.04099558862965272
10864_8,1,2,0.9999359209596428
423_10,1,2,0.9330293406951211
1740_3,0,2,3.970066602070777e-05
2425_7,1,2,0.9811420247533249
5266_3,0,2,0.9292910501023802
1754_10,1,2,0.9993585484784191
7076_10,1,2,0.9971622303458161
2881_1,0,2,0.7213652684539675
2948_10,1,2,0.12155383991770603
1390_2,0,2,0.1883472589455878
4140_1,0,2,1.0097015657518019e-05
6802_1,0,2,3.7312838734025617e-05
2689_9,1,2,0.8899831593116072
8964_8,1,2,0.9999999778229463
3972_7,1,2,0.9925350166239904
4832_2,0,2,0.006853089757496029
8455_2,0,2,0.7841537558541648
7184_4,0,2,0.7387875853477924
4828_7,1,2,0.9998559973824258
7881_9,1,2,0.9945965050660989
410_8,1,2,0.9988564505933006
5434_1,0,2,9.664690307080525e-06
263_9,1,2,0.02294487511181308
10154_8,1,2,0.9999880564416419
8009_1,0,2,0.0027050758778507
12144_8,1,2,0.9999336248895955
2980_7,1,2,0.8999513038065031
9334_9,1,2,0.726232548208184
5714_1,0,2,1.5884432343609157e-06
9794_7,1,2,0.9824339667011825
6678_7,1,2,0.9894361569823296
4688_3,0,2,1.542834690595572e-09
11500_1,0,2,0.06850885459824473
9923_7,1,2,0.9892979802111003
2994_4,0,2,0.0034335596430416612
1165_7,1,2,0.999599132803224
3249_9,1,2,0.9997635511801586
9133_2,0,2,0.9903319531518187
5814_8,1,2,0.9999158562857176
9185_9,1,2,0.9999792056992831
81_10,1,2,0.9336463042968285
1061_10,1,2,0.6510439484692487
9963_2,0,2,0.720961738855364
6753_4,0,2,1.4705465395643748e-06
2044_8,1,2,0.6403023540109467
7782_2,0,2,1.947188333402988e-06
9469_10,1,2,0.9999916837631616
3676_2,0,2,0.9853298713204802
299_1,0,2,9.046981725005276e-07
7417_10,1,2,0.9890256809304978
723_8,1,2,0.9999999983357342
8212_7,1,2,0.9999999999801865
6766_8,1,2,0.9998671926769647
5345_4,0,2,0.9318652172281573
8262_10,1,2,0.24520474423278119
3323_1,0,2,0.3972036771410464
6301_4,0,2,0.0010317660034289248
10080_2,0,2,0.33997506649894094
7499_7,1,2,0.901893005187737
3159_9,1,2,0.997756069500549
7626_9,1,2,0.9990871882798668
4248_1,0,2,0.02292923244438598
3150_10,1,2,1.0
10266_9,1,2,0.9221655104801523
2359_1,0,2,2.524935762263122e-05
4550_10,1,2,0.9972410912517617
3713_3,0,2,2.644922690872173e-11
4434_7,1,2,0.15195781237850328
3466_3,0,2,0.000535139765482392
3706_1,0,2,0.13802920505652083
2758_7,1,2,0.9999997484568723
6067_10,1,2,0.6173863979464289
6296_7,1,2,0.966110972733786
11305_1,0,2,0.0087668722337325
12379_8,1,2,0.999821015631944
8162_4,0,2,0.9816971367850691
521_10,1,2,0.9999999854099324
9896_8,1,2,0.999938952580552
10547_1,0,2,0.048483633256317105
7903_10,1,2,0.9997421457930332
9732_3,0,2,0.9887533725980365
3898_2,0,2,0.863148190830224
991_2,0,2,0.44959263537858374
2844_9,1,2,0.9993709420278364
1116_3,0,2,0.003345548320594009
6013_7,1,2,0.8996400523322189
10476_9,1,2,0.9996144239041677
3644_4,0,2,0.4702929621445864
3632_4,0,2,0.2527528652647672
9299_8,1,2,0.999998896616086
8908_10,1,2,0.9998679793591827
11371_1,0,2,0.00026934690158306445
10613_3,0,2,0.015606070030501589
6764_9,1,2,0.9912224136447587
1570_2,0,2,0.09456375613236503
7776_1,0,2,0.0009260926380368003
4104_9,1,2,0.9999976169423095
6087_3,0,2,0.00010190842697680371
6718_2,0,2,0.22857554524171958
4036_1,0,2,9.77973549936896e-07
10961_2,0,2,3.533358158288598e-05
2900_1,0,2,3.2499931274582605e-05
7988_1,0,2,0.0007428513403917108
8820_7,1,2,0.8888764461426082
10391_10,1,2,0.9942404381534757
10495_1,0,2,0.0005105414196658292
3186_2,0,2,0.35277049377478786
1811_10,1,2,0.9999999999999984
7826_8,1,2,0.9662691056896109
12406_8,1,2,0.9999860564799101
6370_1,0,2,0.0017490880270024367
11514_7,1,2,0.04565781692879434
6648_1,0,2,0.07025695940557632
2964_8,1,2,0.20923703543037364
12242_10,1,2,0.8761475246108367
4939_1,0,2,0.12182001309751328
11750_10,1,2,0.9726256205377931
1171_4,0,2,0.7729306943213398
8150_10,1,2,0.9068571311894977
1152_3,0,2,0.0074774486494297064
603_1,0,2,0.00011051784498956393
176_4,0,2,0.012413815315391263
11029_4,0,2,0.03097850931775584
10339_2,0,2,0.12346555246296205
11103_2,0,2,5.912282458363534e-06
7421_4,0,2,0.17170119988192578
2619_8,1,2,0.9999257218517196
5917_7,1,2,0.9994967050508478
3974_4,0,2,0.01714555928808055
5775_7,1,2,0.9698419798793895
11267_10,1,2,0.9978337872379653
6211_2,0,2,4.9749825136579966e-18
5157_7,1,2,0.9999969799935973
1062_10,1,2,0.9998765926847688
10444_9,1,2,0.999996992539553
7685_4,0,2,0.7604056421460058
11821_10,1,2,0.9971025141416573
7183_1,0,2,0.00011028700640234886
6026_3,0,2,0.0009601683218211398
6654_1,0,2,0.0004502367755783351
1805_1,0,2,0.015508843736672492
10267_8,1,2,0.9994171663640233
1067_3,0,2,0.033152400420453046
7373_4,0,2,0.09831158650600967
7697_4,0,2,0.15037482925666443
3142_8,1,2,0.9999926964151497
9064_4,0,2,0.15467223374137679
2329_10,1,2,0.9999705044490279
6670_8,1,2,0.1083242531897814
363_10,1,2,0.9997160361175312
3968_10,1,2,0.9999889383883263
1382_8,1,2,0.9789968516260602
3238_1,0,2,0.004656641520656167
2947_1,0,2,0.0006026985111717133
861_2,0,2,0.4194120192865544
9901_8,1,2,0.9996666659217488
11978_10,1,2,0.8703621975517204
9436_2,0,2,8.109340865120287e-06
4790_1,0,2,0.00025028799376590233
3346_7,1,2,0.7857336340244189
2783_8,1,2,0.9168409074077726
8912_10,1,2,0.9958620414611535
10016_8,1,2,0.025806061642337518
3727_10,1,2,0.9375584300520085
12110_8,1,2,0.999951805532011
6673_2,0,2,6.654581190606458e-05
2467_10,1,2,0.9997355427284456
6396_9,1,2,0.9989284807133657
4603_4,0,2,0.12188410413891398
6016_10,1,2,0.7973765711405558
7390_10,1,2,0.8904959005293783
9041_1,0,2,0.9941158318575937
1227_8,1,2,0.9987100260475403
1517_2,0,2,1.1585986379401037e-05
7928_10,1,2,0.00437149219147599
8020_3,0,2,0.0008169475926575129
46_4,0,2,0.23986100807465544
2624_1,0,2,9.034637190412693e-09
2344_3,0,2,0.2153454643256081
4157_3,0,2,6.742131989184965e-07
8224_8,1,2,0.8801292205614264
2527_9,1,2,0.5224652614968871
9023_4,0,2,0.08491726988248147
2755_4,0,2,0.07618092358303118
8089_10,1,2,0.9999454541198983
8436_10,1,2,0.9747471897373182
8515_2,0,2,0.017536276155174394
4240_1,0,2,0.7455951077943411
963_8,1,2,0.9999986245336573
722_4,0,2,0.4866136122978851
5965_10,1,2,0.9962406445878397
11071_10,1,2,0.9966802942261517
8423_4,0,2,2.1935755166694103e-05
2869_10,1,2,0.9993126057179145
163_4,0,2,0.8933034144754528
10075_9,1,2,0.9999820924255455
7112_9,1,2,0.9991793380988648
9038_1,0,2,0.9506983757108476
9494_1,0,2,0.00010591586354206673
1099_10,1,2,0.8099309841214065
10698_4,0,2,0.8201203064288335
5196_4,0,2,0.6509059093998034
11375_9,1,2,0.9992765276025579
5364_3,0,2,3.50552342927631e-05
11060_10,1,2,0.8892439207824003
5720_3,0,2,1.5791371922643557e-05
2372_1,0,2,2.0217700030846613e-09
3615_2,0,2,8.726633018479745e-05
9741_1,0,2,0.0007691041644065544
11195_1,0,2,4.351873437331586e-06
8880_3,0,2,0.011816992792764216
2040_7,1,2,0.021140426480091463
3797_9,1,2,0.9999999999175142
807_2,0,2,6.494653959119667e-05
10722_10,1,2,0.8401923554182712
10561_1,0,2,0.8917722357440228
6488_1,0,2,0.000490443607764027
1220_9,1,2,0.999608144862973
9928_3,0,2,8.335990854723207e-09
9133_9,1,2,0.9999557574609563
5570_10,1,2,0.8390953245407514
11909_7,1,2,0.9993959404454491
10403_2,0,2,0.0014333341618253132
7172_2,0,2,0.09357981652650514
5384_2,0,2,0.005460492538973924
1751_8,1,2,0.9999922080068608
4001_3,0,2,0.000978061999693788
840_9,1,2,0.9932737089679414
5483_2,0,2,2.023065317791875e-05
11598_8,1,2,0.8399319372288087
1824_8,1,2,0.9999806817465986
430_7,1,2,0.9942373516399705
2907_4,0,2,0.21929152928008716
8012_8,1,2,0.9998575377180946
8509_2,0,2,5.662017407586967e-15
1318_8,1,2,0.9722069059650894
8701_8,1,2,0.9999211421086793
11121_1,0,2,6.571843140957546e-07
6966_3,0,2,3.5698517466533403e-12
2413_1,0,2,5.872574158318417e-07
1586_1,0,2,0.02042449088647432
9836_9,1,2,0.9973143024828164
9653_2,0,2,0.0021782647548676012
1657_1,0,2,0.5804687599357525
1608_9,1,2,0.007880576333375085
4798_8,1,2,0.9998851211356183
10469_10,1,2,0.9926401316775157
2451_3,0,2,0.6952491958380218
3202_10,1,2,0.7660714457097129
11728_9,1,2,0.9958863351181957
9895_3,0,2,0.05169665231344657
5263_1,0,2,2.1536983261533323e-06
1460_10,1,2,0.9999865996361099
11065_2,0,2,0.0014687177597802151
8319_4,0,2,0.0003726025359156555
11784_10,1,2,0.949134575179526
4026_1,0,2,0.05237267492292732
11571_9,1,2,0.9568368360224185
1759_4,0,2,0.07594888988458212
4638_10,1,2,0.9852593983002343
9473_10,1,2,0.9999981900926143
5390_9,1,2,0.9664974233734142
7565_1,0,2,1.6615727347406896e-11
6325_7,1,2,0.9959253753379983
7040_10,1,2,0.9944853203029335
4044_9,1,2,0.9999313812874948
12311_9,1,2,0.9995123916794809
998_2,0,2,0.0027531424897717463
6110_1,0,2,0.0005575565618594694
6928_9,1,2,0.997674672244452
4299_8,1,2,0.9661802913944061
197_9,1,2,0.9999999506408086
6281_3,0,2,3.994071637878611e-06
4067_8,1,2,0.9999962696777946
7948_4,0,2,0.0570744208880141
4245_3,0,2,0.04887286064365696
309_1,0,2,0.3255349537410252
2846_10,1,2,0.9978881597286182
1462_9,1,2,0.9997498857546456
7028_2,0,2,0.07723996306831693
6840_4,0,2,0.6604013967318884
8652_1,0,2,0.0002332935252414949
4778_9,1,2,0.9999625215558058
11147_2,0,2,0.0038286115471795903
3768_10,1,2,0.98789079329287
6957_7,1,2,0.9997983400511936
1389_2,0,2,0.0015252314622676373
10088_1,0,2,3.026601317156989e-07
7132_2,0,2,2.3581421809173476e-05
6336_4,0,2,0.8069017783237534
5912_7,1,2,0.9991754114266482
10210_3,0,2,0.15924414184889518
9428_2,0,2,8.26727369027888e-09
5781_10,1,2,0.9999847067546084
11251_2,0,2,0.0003228854807085149
1830_8,1,2,0.9999964894908018
8761_3,0,2,5.257222890577508e-05
3813_7,1,2,0.9999862587621927
10385_3,0,2,0.02457712002230206
11719_7,1,2,0.9119591096100305
9129_4,0,2,0.5877452437648394
12139_2,0,2,0.0011488862389345805
315_10,1,2,0.9999639414246967
9864_8,1,2,0.9971601093276646
3437_1,0,2,0.0009665798295783524
7649_4,0,2,0.23516778654181103
2280_4,0,2,0.5426423242627927
5839_3,0,2,7.987514082626981e-09
5586_4,0,2,0.9933069593986471
9525_8,1,2,0.9999967301183892
4721_8,1,2,0.5739914282372135
6297_10,1,2,0.9994708611483998
9875_7,1,2,0.46167650747298383
2436_1,0,2,0.024084090626284766
7072_2,0,2,2.220441013749167e-05
10072_1,0,2,0.0037232196597751775
11631_7,1,2,0.9999999999999938
7486_4,0,2,0.03098890481338992
12385_7,1,2,0.9417942535358664
5850_9,1,2,0.8484229081226957
7056_4,0,2,0.02253331952594745
11287_3,0,2,1.1175719044320175e-05
2765_9,1,2,0.9999559755504658
7016_7,1,2,0.9883722107417034
6159_7,1,2,2.5483631978292513e-05
600_1,0,2,0.012396332294506597
6710_10,1,2,0.9999994791685688
12358_7,1,2,0.9936339693848627
9996_4,0,2,0.02050094669185705
6282_7,1,2,0.9970316586113847
9226_4,0,2,0.9985094021902099
2810_4,0,2,0.0974276121321335
9694_9,1,2,0.9941251840672171
2983_7,1,2,0.9792017539575933
9563_9,1,2,0.481894202087452
10788_10,1,2,0.9985632135920725
2896_1,0,2,0.019352547628260827
5683_2,0,2,0.0008863333468561959
6495_10,1,2,0.9998309804150377
5930_3,0,2,4.698409036564847e-05
1114_8,1,2,0.9437731868140179
6064_3,0,2,0.7606232730103054
6709_1,0,2,0.29726297552193565
6616_7,1,2,0.990757124900298
10779_4,0,2,8.92133291840975e-08
10997_1,0,2,0.0029344633249148364
5048_9,1,2,0.9991741908734705
7376_8,1,2,0.9590150564424582
9342_3,0,2,0.9911011034330709
11095_1,0,2,0.012273983823781356
11485_2,0,2,0.006174644603020092
11468_3,0,2,0.4062330773178912
10405_4,0,2,0.0007417026294441023
10348_8,1,2,0.95989422861759
10000_4,0,2,5.681244014261652e-14
602_1,0,2,2.837073417272893e-05
11431_1,0,2,9.202178149863731e-06
11143_10,1,2,0.9573335906210564
315_1,0,2,0.06909253947562137
8047_2,0,2,1.1392745205072871e-09
7370_7,1,2,0.8435337854964765
11198_1,0,2,1.069827247328945e-08
8634_3,0,2,0.08559084347055194
7297_2,0,2,0.00015363620153103873
4641_9,1,2,0.9227821683032202
8410_10,1,2,0.9999985053162862
5132_8,1,2,0.999573384723957
10188_8,1,2,0.999999999999295
2620_10,1,2,0.999593622408954
5363_1,0,2,0.16154076644539292
3496_1,0,2,0.0044266972818239395
2324_8,1,2,0.945024604588453
9389_4,0,2,6.376440858280136e-05
1883_1,0,2,5.922643024476821e-09
10809_10,1,2,0.9901670017686872
2181_1,0,2,0.002428927607174491
9423_8,1,2,0.999963659618492
10436_4,0,2,0.22960756205233804
11044_1,0,2,5.796725959971767e-05
3379_7,1,2,0.8552517315447365
6377_9,1,2,0.9993977828700309
9399_7,1,2,0.9860753656480641
11419_1,0,2,0.20609821156722022
11003_1,0,2,5.385406803246135e-05
1488_10,1,2,0.8142691395673148
4877_9,1,2,0.9992783364811936
6988_10,1,2,0.9999730790400796
11235_8,1,2,0.9831674847887015
4745_1,0,2,0.057784756869158
3274_8,1,2,0.8328974464529099
1372_1,0,2,0.010442933248409697
11317_2,0,2,0.7144810925797944
5880_10,1,2,0.8318499122731792
9940_9,1,2,0.9796342467459116
11601_8,1,2,0.9995683328410446
5069_7,1,2,0.9970663595605405
5490_1,0,2,0.4557343555708873
7095_9,1,2,0.999926840047208
8574_9,1,2,0.9986119162812578
715_2,0,2,0.0001458190915811436
11385_8,1,2,0.9997742632181982
10882_8,1,2,0.7774444459589459
4969_7,1,2,0.9934820394715879
2671_7,1,2,0.999999916330378
2687_1,0,2,0.09250819676813914
3826_1,0,2,0.2896860956961399
3182_1,0,2,0.08472940444324227
3251_1,0,2,0.0005539059606760245
3288_1,0,2,1.8860873856911043e-09
11018_10,1,2,0.9974517009088782
6680_7,1,2,0.590867009047593
5490_9,1,2,0.9996538856452155
6498_1,0,2,3.984806757058991e-05
2809_4,0,2,0.05447612667093498
2416_2,0,2,7.983868537998622e-06
1537_9,1,2,0.9893983589400623
6173_8,1,2,0.9994936400940304
904_10,1,2,0.9988142035238144
3016_10,1,2,0.9764623374776111
6727_9,1,2,0.9988941056011239
3983_3,0,2,0.06794116072988425
2174_1,0,2,0.0014417697892833753
822_1,0,2,1.3071496457001882e-05
1473_4,0,2,2.282444434988776e-05
10225_3,0,2,3.480444984979136e-05
10757_10,1,2,0.9999662668909883
7722_10,1,2,0.9999999999971707
6288_7,1,2,0.9999947885694564
10293_4,0,2,0.0005296112001390925
5708_1,0,2,0.32783010653353223
6536_3,0,2,0.0939964484696622
3211_1,0,2,6.002138604012049e-08
1852_2,0,2,0.3835943794792972
11171_3,0,2,0.40225219851541416
1160_10,1,2,0.9723946188285614
6726_9,1,2,0.9958031122385281
5109_1,0,2,0.984349437373252
5153_8,1,2,0.12654985258390541
10388_7,1,2,0.20051861565168586
7957_2,0,2,0.0011410982658820702
3355_4,0,2,1.8487101730060002e-05
10215_2,0,2,1.4202045493847268e-09
6865_7,1,2,0.9736552050082345
4804_7,1,2,0.9380542625155993
7808_10,1,2,0.9999987205400543
12482_8,1,2,0.9999898399160998
1372_7,1,2,0.9806122160214649
3791_10,1,2,0.9929202755227063
290_9,1,2,0.7600359391309849
583_8,1,2,0.9999418505587157
10891_1,0,2,0.002665083437595968
5457_1,0,2,0.0014123449107253168
5885_10,1,2,0.8815635299877924
8944_1,0,2,0.6577800470716734
10111_7,1,2,0.9967610118138822
671_1,0,2,1.9928901692675984e-09
1672_1,0,2,0.9916280161714397
9254_4,0,2,1.1754577532858108e-07
8871_1,0,2,0.00012908617869897065
12035_8,1,2,0.9998550122579009
1984_10,1,2,0.9996490396415079
11729_10,1,2,0.9187397653999622
3656_4,0,2,1.655765933720315e-05
9909_7,1,2,0.6868185973617561
10115_1,0,2,0.007668973120560272
11594_10,1,2,0.9069703909816385
5673_1,0,2,7.856644627159029e-11
9900_4,0,2,0.004260886750873332
4930_1,0,2,9.004187206174003e-05
7923_1,0,2,4.756820705638641e-07
9550_7,1,2,0.03908939607632896
187_8,1,2,0.9990227281597405
599_4,0,2,1.515980445286393e-05
9486_10,1,2,0.9834212873950942
5198_3,0,2,3.962911735066614e-05
6403_3,0,2,0.8882048161262219
2470_10,1,2,0.8414315693797937
9760_4,0,2,0.006965866220914598
9880_1,0,2,0.0005051834132394038
4516_2,0,2,0.002945116067712524
11345_2,0,2,8.031910211386582e-06
5827_2,0,2,0.18213561246834684
8666_7,1,2,0.9983158127482195
6835_10,1,2,0.8285646988311886
5869_1,0,2,0.11760931623898532
279_1,0,2,0.0003343954801391496
1064_2,0,2,0.0027709295697152486
446_10,1,2,0.9999222785819488
7083_1,0,2,0.0006771729274267307
8429_7,1,2,0.865273597330819
1431_3,0,2,8.185125494932785e-06
7217_1,0,2,0.008719401207870004
1469_1,0,2,0.00041472028788383395
2470_2,0,2,0.13328295209478744
8537_10,1,2,0.9340875984808352
9672_7,1,2,0.9999312161844784
1653_1,0,2,1.189662084806268e-05
2323_8,1,2,0.9999998935293746
9449_3,0,2,1.4479982870527604e-06
9858_7,1,2,0.00020280258342155125
11619_1,0,2,0.847205247728752
9439_8,1,2,0.808046394202477
7394_9,1,2,0.9398079250770588
4071_10,1,2,0.9815082417563277
3982_7,1,2,0.983173009030845
4996_3,0,2,0.04006060955520359
3628_1,0,2,0.0015190899525608778
11808_4,0,2,1.2183860766027368e-07
1966_1,0,2,0.0447846186541069
7123_2,0,2,0.003768342464761926
9315_1,0,2,3.3276755398144836e-11
9070_7,1,2,0.9867146803704587
10363_2,0,2,0.15758638775480466
11750_1,0,2,0.000302702766409535
4932_8,1,2,0.9762295798955773
9839_7,1,2,0.6318694859566095
11590_10,1,2,0.9963454904285198
10182_3,0,2,0.003614923713381471
7244_10,1,2,0.9786368880315178
12474_2,0,2,2.331871161134474e-05
9200_8,1,2,0.9998645573870861
3431_4,0,2,0.0011135552216136769
4562_9,1,2,0.9594786656197178
3287_9,1,2,0.9999985414990116
10076_9,1,2,0.9947812997369048
9252_3,0,2,0.13005845460232354
9849_1,0,2,4.4598206710777293e-07
9043_7,1,2,0.999935072484791
9627_10,1,2,0.9869829111641353
3803_9,1,2,0.9999928123187791
6308_1,0,2,0.0022007812298753013
6968_3,0,2,5.076467967842017e-05
3603_7,1,2,0.9878089418895284
1157_10,1,2,0.9942322702408085
2671_4,0,2,0.16328995434155474
3878_10,1,2,0.9999982385370138
499_8,1,2,0.016118242187415217
8634_9,1,2,0.9999421510976483
6588_9,1,2,0.0007598388138819099
1726_8,1,2,0.10392946952833826
9705_10,1,2,0.9999538460399113
9000_10,1,2,0.36207247658577735
2486_3,0,2,0.2539765968533103
8724_3,0,2,0.0051713744263869365
12247_1,0,2,2.582564405199158e-07
3005_2,0,2,6.0285544022829045e-06
8320_4,0,2,0.0011676066443863289
3956_10,1,2,0.6229169479548693
9231_8,1,2,0.954321487403988
8048_4,0,2,0.8649458101402904
479_10,1,2,0.9685569874387072
11409_9,1,2,0.9991814346751338
10693_4,0,2,0.00032903373652284543
5154_8,1,2,0.02426202105159446
812_3,0,2,0.6167110267098173
10133_1,0,2,1.1386421375812792e-06
1766_1,0,2,6.72086875409805e-05
10317_1,0,2,0.2447131131199681
9845_3,0,2,0.6148649705161343
8195_10,1,2,0.9685138506709638
6186_10,1,2,0.9999999715228304
5977_1,0,2,0.021188662371081142
2552_10,1,2,0.9996325242602387
10126_10,1,2,0.999953098333204
1392_2,0,2,0.3140851385026695
10779_10,1,2,0.9993217816770235
723_2,0,2,0.01284046400392846
4156_10,1,2,0.9988821766647271
5239_3,0,2,0.01600462766671915
8526_4,0,2,9.879955158793612e-05
2241_4,0,2,0.35793750927346224
7293_10,1,2,0.5139023597978021
9496_10,1,2,0.37565805155637405
8428_1,0,2,4.002038555047053e-07
4609_4,0,2,0.0005584710658517076
7396_1,0,2,0.0018427379863258724
448_1,0,2,0.01337980024687278
5724_10,1,2,0.9811390327495872
5998_1,0,2,3.7694216526650966e-07
10187_7,1,2,0.9960517618815105
8625_7,1,2,0.9994335516599001
10423_1,0,2,0.6942895310312479
1514_7,1,2,0.9999997616930232
2993_10,1,2,0.8240718410406802
4925_1,0,2,0.0009404472325937048
11377_9,1,2,0.999998069286786
7126_1,0,2,0.09545788530719855
1569_2,0,2,0.00178844206945687
6803_8,1,2,0.9923198489918964
12105_10,1,2,1.0
6495_3,0,2,0.8039861484529769
6913_1,0,2,5.411915268121914e-08
7786_1,0,2,0.5792139284519778
9201_8,1,2,0.1558323110155146
10191_10,1,2,0.9960934623950334
8877_9,1,2,0.99712165955899
4327_8,1,2,0.6408353886777655
6014_8,1,2,0.2874180750205782
11316_1,0,2,0.01385645294577418
11206_10,1,2,0.8764732820855
9267_7,1,2,0.09310395662154697
2285_1,0,2,6.076528022278528e-05
9951_7,1,2,0.0017280862442075517
8330_7,1,2,0.9996865358314667
3815_7,1,2,0.36759223424362686
8520_1,0,2,0.07094887447451088
5610_7,1,2,0.13694361432817256
2123_10,1,2,0.9854970934827192
6844_10,1,2,0.999999939119789
10518_1,0,2,4.5370898113488485e-06
8229_10,1,2,0.9906412914143884
12274_3,0,2,0.014790502705059176
6782_4,0,2,0.6207670622181819
4002_8,1,2,0.99999834815579
10937_9,1,2,0.9999750031916602
11770_10,1,2,0.9399746618070691
6110_8,1,2,0.9999910902741694
11642_10,1,2,0.9999994574723169
11519_1,0,2,0.004687381241468211
1336_3,0,2,0.12267707454629469
1355_1,0,2,2.048043212334812e-08
5229_10,1,2,0.6919092194176224
9571_3,0,2,3.222682649717435e-05
4576_1,0,2,0.14319411567186205
959_4,0,2,0.00017685910725589256
9656_10,1,2,0.9591042013136141
6040_10,1,2,0.9978871378257441
3070_2,0,2,0.6294820544023353
9962_3,0,2,0.012513146773225408
12271_1,0,2,0.007259979128537705
11165_8,1,2,0.9977088126900194
11357_3,0,2,0.7203959327238496
2739_9,1,2,0.9999999992229713
11744_1,0,2,0.013544296988014544
9130_4,0,2,0.9996397368997971
3922_10,1,2,0.9962993025337827
1252_8,1,2,0.3498624188688947
2752_1,0,2,5.405941841715058e-08
10_9,1,2,0.9934995436315198
1768_4,0,2,0.014798229854978012
10741_4,0,2,0.0033756654880219192
5691_1,0,2,3.3616061295993364e-11
4684_8,1,2,0.9905617213227866
7443_4,0,2,0.0027667300920599337
243_3,0,2,0.029153014329941253
11488_3,0,2,0.9999002636579719
3119_4,0,2,0.011485535512021883
1694_10,1,2,0.0006703396084904571
3133_9,1,2,0.6077101526990238
5961_10,1,2,0.9628953337710751
7038_9,1,2,0.9154051538283382
2679_3,0,2,2.0636675670799337e-06
8489_1,0,2,2.1219292658971216e-05
53_3,0,2,0.6487821664281965
6285_7,1,2,0.9971556071098381
7963_9,1,2,0.9753419737479913
3819_4,0,2,0.03269332254867412
8390_8,1,2,0.9992235962736254
8506_1,0,2,2.4745649795459283e-05
439_1,0,2,1.1421539350024882e-05
993_2,0,2,1.1890632793079154e-06
4177_4,0,2,0.8965878085754126
9762_3,0,2,0.6180859841127584
3928_3,0,2,0.7189937923765971
11256_1,0,2,2.804802973828327e-07
428_7,1,2,0.6954320162276366
11610_1,0,2,0.7982172198161596
11364_10,1,2,0.9915706238071359
11787_2,0,2,0.11328950376110448
1397_2,0,2,0.12109280199196841
7911_3,0,2,3.3534034723438526e-12
9010_3,0,2,7.025726793156388e-09
6813_10,1,2,0.5375266171660557
137_7,1,2,0.9982783972596392
9472_8,1,2,0.9936463391036732
11166_7,1,2,0.9133260736823052
7179_8,1,2,0.9999523397704047
239_2,0,2,0.25343205481050635
7693_9,1,2,0.9996359618696244
3577_7,1,2,0.7696845565639788
5889_7,1,2,0.9990454912645758
58_3,0,2,2.6948048449985313e-12
462_8,1,2,0.9998101620370883
4015_7,1,2,0.9999999239397754
3939_7,1,2,0.9995042675264667
8669_7,1,2,2.0567853617653997e-05
12423_10,1,2,0.1550482903618082
389_10,1,2,0.9999999473620899
12059_3,0,2,0.6493200238205555
8091_4,0,2,0.9919874728783012
4043_7,1,2,0.997887710363166
