id,sentiment,kfold,lr_pred
8581_1,0,2,0.06329301125694213
2882_1,0,2,0.048205571694055184
5254_3,0,2,0.24530640008076682
1884_8,1,2,0.887728213919791
9540_2,0,2,0.3392775466762871
4954_10,1,2,0.9123130308401732
2825_9,1,2,0.5933835450384876
8142_2,0,2,0.021060021107183476
8694_10,1,2,0.9340391772013192
2792_4,0,2,0.060463191098795714
7902_10,1,2,0.9101795215540922
5008_1,0,2,0.02451419619752013
2581_1,0,2,0.08712206297443038
5034_4,0,2,0.33322464926682405
12149_4,0,2,0.120163838723974
2594_9,1,2,0.7241478802898725
4125_2,0,2,0.33577694446089734
10027_1,0,2,0.1573146828140198
5823_2,0,2,0.07852703725853141
6189_10,1,2,0.9645586429954447
12293_3,0,2,0.573468846642333
5179_7,1,2,0.9094635719704902
2428_4,0,2,0.08407284620359148
1709_8,1,2,0.7168950803344712
9246_3,0,2,0.39964130975890966
11645_2,0,2,0.5921203151471207
9203_1,0,2,0.6218169068926567
7724_1,0,2,0.01575420596509864
4446_10,1,2,0.9163093824906475
11856_1,0,2,0.10231238198286692
4090_8,1,2,0.715181202697611
3992_2,0,2,0.32201373567755204
5255_10,1,2,0.6575471170702397
1724_1,0,2,0.025195155625003355
4731_8,1,2,0.8549474890694703
10451_10,1,2,0.8861254919126689
9471_7,1,2,0.7549078406776122
4346_3,0,2,0.14136994455976437
9482_7,1,2,0.6329755540142963
2985_8,1,2,0.7677910735175463
4322_1,0,2,0.12965128361633613
7353_1,0,2,0.4435701467412953
11483_10,1,2,0.37109249230858143
11143_1,0,2,0.06760874020110397
3164_10,1,2,0.5435063577766402
5909_8,1,2,0.8474777911502226
5136_10,1,2,0.8982259728055056
11623_2,0,2,0.217226964285677
9511_1,0,2,0.03688991139545022
6979_3,0,2,0.6030754433872291
3402_2,0,2,0.1615941830374501
12053_9,1,2,0.8027081355149294
6408_2,0,2,0.8680778514742605
3789_8,1,2,0.8292390438243494
8585_8,1,2,0.8348660444067006
10559_8,1,2,0.4454048186825624
1271_7,1,2,0.766313439042208
8856_8,1,2,0.9186969298729556
864_9,1,2,0.6826315992829521
5356_1,0,2,0.011659988305104374
12225_1,0,2,0.308085755195293
6038_3,0,2,0.4367200708892256
10844_1,0,2,0.08396038426615246
6323_1,0,2,0.2367860920652009
12253_2,0,2,0.00825554519749063
8061_10,1,2,0.8785603633020346
7212_2,0,2,0.23776609094353643
1539_10,1,2,0.7454709788574765
4394_9,1,2,0.42469428145755106
10208_3,0,2,0.22456084068313945
6848_4,0,2,0.2744100829472829
8208_8,1,2,0.7847092464394578
4703_1,0,2,0.23696156399351695
2505_2,0,2,0.44317358095902454
5415_10,1,2,0.994052124146674
5662_3,0,2,0.38014885061385423
10241_8,1,2,0.9642395915414566
948_3,0,2,0.35071685708634015
4909_8,1,2,0.2843475209581281
3352_2,0,2,0.03683330905896246
12467_7,1,2,0.8336143058649418
10716_7,1,2,0.8733447788797197
4269_4,0,2,0.0622743985893479
684_2,0,2,0.1125791509332149
4438_1,0,2,0.044084589515969906
12314_3,0,2,0.6324814337889575
11932_4,0,2,0.44504346161751873
10995_1,0,2,0.22225711042961405
4723_1,0,2,0.29852813709318843
2040_1,0,2,0.16415030187405585
12303_1,0,2,0.06976970666567105
6952_7,1,2,0.8833809822255897
2670_2,0,2,0.3206507187148859
6534_10,1,2,0.8564538452793504
11678_8,1,2,0.6594252597350311
5559_1,0,2,0.0209223967941879
8205_1,0,2,0.042357978313498156
8239_1,0,2,0.031019730809415814
870_10,1,2,0.6813443513721147
10778_3,0,2,0.4442653037914573
10280_10,1,2,0.9638731526323872
486_9,1,2,0.9158110119698941
5765_1,0,2,0.0294427264606232
6956_8,1,2,0.833759283947417
7501_8,1,2,0.500489797460122
4267_8,1,2,0.7849618785642124
4983_2,0,2,0.24205815591860028
1176_4,0,2,0.35841714345012327
6709_10,1,2,0.9851622003977765
417_1,0,2,0.10877838706440705
5693_7,1,2,0.5912730281241952
6877_1,0,2,0.32948849584736645
3731_1,0,2,0.5710314689449242
10213_1,0,2,0.05307905386259227
554_1,0,2,0.07266175512789806
4902_4,0,2,0.6136852961311087
8536_9,1,2,0.5824284906386248
6447_1,0,2,0.05660786257936426
12025_7,1,2,0.8144254146012628
4027_3,0,2,0.2734445805339734
11907_4,0,2,0.5770854555480859
4303_1,0,2,0.22478618349472443
421_4,0,2,0.512039127071481
2708_7,1,2,0.37502850344862027
1454_1,0,2,0.376417171208657
11608_10,1,2,0.6080838857753252
7326_3,0,2,0.025267304482606365
3655_2,0,2,0.563584188279682
9941_2,0,2,0.08375471407201031
1849_7,1,2,0.7794195518419704
200_10,1,2,0.8854704091527443
2875_1,0,2,0.013281808815059758
6545_4,0,2,0.6991234345633487
10475_1,0,2,0.3513817309222114
1133_10,1,2,0.9095871598237307
1440_4,0,2,0.6021939478165492
1346_9,1,2,0.9003727856308241
12283_2,0,2,0.31760047362435123
6150_7,1,2,0.767589156457711
3245_10,1,2,0.7514513803913938
945_10,1,2,0.9643760329534922
11566_10,1,2,0.7353939970627392
5792_1,0,2,0.1801104671744503
6151_1,0,2,0.6963542458652812
3063_3,0,2,0.14683376386333774
10162_9,1,2,0.8130722971202062
9108_1,0,2,0.07380622124659572
12412_3,0,2,0.1399075718795558
193_7,1,2,0.830112129799176
12294_8,1,2,0.7214767259831583
11024_4,0,2,0.054809840194440636
10275_3,0,2,0.5227457935097704
11182_10,1,2,0.7537902620365357
2898_1,0,2,0.041708428480448693
1121_7,1,2,0.5658182598608469
3052_10,1,2,0.7118590736830722
3564_10,1,2,0.9780477767661628
10184_1,0,2,0.6387906245840027
4467_7,1,2,0.9877250662136269
4502_7,1,2,0.9619048066489873
6353_10,1,2,0.6973499612880528
6401_8,1,2,0.8425717778271478
6077_9,1,2,0.6696376342336496
11340_7,1,2,0.879020247224953
634_8,1,2,0.9118105651103641
117_10,1,2,0.8735983512620492
6571_3,0,2,0.19860463629164993
3578_7,1,2,0.8168542436913409
4420_1,0,2,0.1541492994143872
2147_10,1,2,0.8585846847134228
11569_8,1,2,0.51349201153884
6234_1,0,2,0.28871108500430936
2826_3,0,2,0.20656497312525407
1937_2,0,2,0.5854614112810985
908_8,1,2,0.8287086573279839
203_1,0,2,0.3133947437865282
7816_1,0,2,0.02356122907572939
12365_7,1,2,0.6043678630407198
7471_10,1,2,0.7845512401280572
1978_9,1,2,0.8415074019891655
12025_1,0,2,0.3213304218703749
8816_7,1,2,0.7652911573583159
1967_8,1,2,0.6315977098632902
2864_9,1,2,0.7007213361409522
8002_7,1,2,0.6395072127137573
5578_10,1,2,0.6897689804434232
8655_1,0,2,0.060060016588743936
1882_10,1,2,0.9491531206988053
359_8,1,2,0.26591945153078744
6874_8,1,2,0.7754623663506318
4047_1,0,2,0.08775411886048064
12440_1,0,2,0.26427677170659886
6568_4,0,2,0.6316944774064589
322_1,0,2,0.026260623909016057
12255_3,0,2,0.04878697103947763
10503_10,1,2,0.9661352917602417
1192_8,1,2,0.8203909293285856
12434_4,0,2,0.6271255462281555
6899_1,0,2,0.40746791239289015
12334_7,1,2,0.5550105287734511
8122_10,1,2,0.8180825963452412
8834_4,0,2,0.6717912103392186
12019_4,0,2,0.3653781813266586
6496_10,1,2,0.5281387209341472
7523_1,0,2,0.07924560364166601
11372_1,0,2,0.4896797883766039
5202_8,1,2,0.3315320350665786
3990_8,1,2,0.7870757088340326
10049_8,1,2,0.9118828026195414
3833_8,1,2,0.9039528583091512
3336_7,1,2,0.9081274635391103
12157_9,1,2,0.8247658778102714
6397_2,0,2,0.02860250765287406
7965_10,1,2,0.9879093337417957
3530_2,0,2,0.1616070354743353
4563_1,0,2,0.13434136652717546
9856_4,0,2,0.7907716303090441
11707_10,1,2,0.7452714712104388
4276_10,1,2,0.9048878323713022
12079_7,1,2,0.4914979787082211
7658_10,1,2,0.8891605263986364
11587_10,1,2,0.8729730867397104
11639_1,0,2,0.14574989123795942
11364_1,0,2,0.10825562397794858
2134_10,1,2,0.919277922355994
7741_9,1,2,0.8298839677138603
4057_1,0,2,0.30428610255266497
4412_2,0,2,0.00029325398682825094
11440_1,0,2,0.09089383277215811
9255_2,0,2,0.4644894958866812
1136_8,1,2,0.58374030959138
12489_1,0,2,0.005060741821363377
6263_7,1,2,0.5762379917006549
3144_10,1,2,0.7283250515155208
12425_2,0,2,0.2599251604986042
3944_8,1,2,0.7288516815243031
8930_9,1,2,0.7039532998186329
9393_1,0,2,0.13471462504279308
5101_7,1,2,0.8845397173043149
5979_9,1,2,0.6545976169083255
3826_10,1,2,0.48193179655798396
7727_9,1,2,0.9355947472288815
2276_4,0,2,0.3720657718086207
6826_2,0,2,0.023868809326923514
4298_1,0,2,0.13918234991050393
9865_2,0,2,0.11729630110104164
6797_1,0,2,0.14912273916754162
384_8,1,2,0.7671255919706395
156_1,0,2,0.04839602770618833
6644_8,1,2,0.8009557468080069
4042_7,1,2,0.661131038539223
6112_1,0,2,0.3709939331783727
4456_1,0,2,0.12561072777831717
1399_9,1,2,0.7587209136064782
3257_1,0,2,0.18283034744493606
12208_2,0,2,0.22528667524380966
1670_8,1,2,0.8622016586438119
1049_3,0,2,0.5282067594635673
6237_4,0,2,0.3154074718868298
1039_9,1,2,0.7192017395725292
11922_1,0,2,0.23894223353690597
11833_1,0,2,0.00705037998360558
1732_10,1,2,0.7202899179948241
1328_10,1,2,0.680672740166824
5914_8,1,2,0.8254460517693754
6549_8,1,2,0.5963295693075192
12318_1,0,2,0.20393623147299186
8437_3,0,2,0.4885291043053204
8822_10,1,2,0.6109386806392607
8335_8,1,2,0.8774022227291829
9453_8,1,2,0.9017155418759213
12170_3,0,2,0.11997407560994089
1085_2,0,2,0.040091289371117535
11731_4,0,2,0.3861620762395439
6934_4,0,2,0.315086379557721
10824_10,1,2,0.9390370465471535
8960_10,1,2,0.7501994336409097
9410_1,0,2,0.3027860885600411
1150_10,1,2,0.6859682339431405
1942_10,1,2,0.7086399734059984
11605_10,1,2,0.5264891938653081
6783_2,0,2,0.06272023987195444
7614_10,1,2,0.4021234160219706
1626_10,1,2,0.46957041016872353
10471_10,1,2,0.9005547241828862
6881_9,1,2,0.6507455864029116
8654_1,0,2,0.5978808060709686
10740_8,1,2,0.9119633902556648
2566_8,1,2,0.8173993328042125
3581_2,0,2,0.37655490259420393
1231_4,0,2,0.4295598963454465
5131_4,0,2,0.7222229618674417
10725_9,1,2,0.35926832656871216
3442_2,0,2,0.11804283741388238
6312_2,0,2,0.31811470016164956
2234_9,1,2,0.8318033415750791
4232_1,0,2,0.07611879916873565
5667_10,1,2,0.6848928447553727
8769_4,0,2,0.07829042946459593
8169_8,1,2,0.5095819204152062
2291_4,0,2,0.8103968991979666
3028_7,1,2,0.8498315363170109
5870_8,1,2,0.7490720723785059
2837_1,0,2,0.17907339695764726
7128_1,0,2,0.1940861278643427
9931_9,1,2,0.9717332167617402
3381_1,0,2,0.07207963820780512
7677_4,0,2,0.7646249211099162
8420_9,1,2,0.8251688875258693
12296_8,1,2,0.8334880214951179
434_4,0,2,0.3210987520159471
699_8,1,2,0.9510075009876813
11913_4,0,2,0.11996064621975948
2379_1,0,2,0.19546190370092864
79_4,0,2,0.09736813248823306
12276_7,1,2,0.21626592742329426
10455_1,0,2,0.24504310358743106
9241_3,0,2,0.2764406854055111
10408_10,1,2,0.9001882776729866
11030_8,1,2,0.43581232825839666
2532_4,0,2,0.6302829634530985
8465_1,0,2,0.030171280129279547
11735_1,0,2,0.3525618997001916
2718_2,0,2,0.5541262830223905
8520_8,1,2,0.6457829385296779
12404_1,0,2,0.39819075766525747
2790_10,1,2,0.876480029739806
5803_10,1,2,0.9156284272494676
11475_1,0,2,0.4195386674475305
8532_4,0,2,0.3719605768820846
6755_4,0,2,0.2954422709511211
11164_8,1,2,0.8110307295380971
1184_7,1,2,0.7942045812787194
7063_8,1,2,0.7376401539073361
2997_7,1,2,0.9814917959398998
12172_7,1,2,0.7534255668590396
7407_2,0,2,0.10897871201246026
6381_8,1,2,0.7635407324145892
1056_3,0,2,0.8279263278525129
4181_9,1,2,0.6710038812805095
6362_7,1,2,0.2967361951131533
1947_1,0,2,0.2274489437660672
5556_4,0,2,0.10793958391311684
5464_7,1,2,0.8110521131262868
5761_8,1,2,0.4012556292284784
9018_3,0,2,0.4416715199468252
7728_7,1,2,0.636162473844171
8690_3,0,2,0.3149761952200588
11782_8,1,2,0.33729705248188824
8248_1,0,2,0.21149088189129167
1426_8,1,2,0.890991084133791
1681_4,0,2,0.5220456538931504
3561_9,1,2,0.7598277735464911
10235_8,1,2,0.9186972116364488
3478_8,1,2,0.8785991555222091
10092_1,0,2,0.0850577938167743
7722_3,0,2,0.15965677649694748
1360_4,0,2,0.21487381537340597
2849_7,1,2,0.5081526231784833
11736_9,1,2,0.5693972286014936
9678_1,0,2,0.5245254046006829
9414_9,1,2,0.79490450033289
11502_10,1,2,0.7775673694159323
8291_1,0,2,0.16296619132948803
9245_8,1,2,0.8935835293635079
12062_10,1,2,0.45865877710500347
7031_10,1,2,0.970433283379053
4076_1,0,2,0.17645009841257023
589_10,1,2,0.9167616186313655
7960_10,1,2,0.9075320661490808
948_10,1,2,0.9270111930926697
3262_3,0,2,0.5557387515174932
12161_7,1,2,0.2572530092821664
9793_7,1,2,0.39894921636447855
8371_1,0,2,0.08886161057969155
4561_10,1,2,0.9690411854933867
11295_1,0,2,0.1399274198939474
3058_1,0,2,0.28531079194287723
12153_10,1,2,0.9570901328539414
3188_1,0,2,0.28958801947697377
2047_10,1,2,0.7392717779519882
6471_10,1,2,0.5832551086466621
1026_3,0,2,0.02876215942546442
10410_10,1,2,0.9095284160294353
1531_8,1,2,0.8594634964378562
198_2,0,2,0.06515257467636994
3048_10,1,2,0.5247980833865299
3731_10,1,2,0.9843309621317775
12137_10,1,2,0.8543357342936305
11382_8,1,2,0.8728494138677857
5362_1,0,2,0.19584533567010723
12201_8,1,2,0.8348016247480768
9190_7,1,2,0.6832650600676509
1636_1,0,2,0.36861485970213653
5444_8,1,2,0.7330265209528515
11359_2,0,2,0.2898939323279712
11957_1,0,2,0.037665433710210125
12009_3,0,2,0.4824540657810071
7760_10,1,2,0.9468587159974887
3454_8,1,2,0.22671299572679993
8635_4,0,2,0.06385919524307511
9143_2,0,2,0.19009045696584984
7771_9,1,2,0.6477961632885315
11438_10,1,2,0.7789129337791583
9332_3,0,2,0.14475792418116248
9_7,1,2,0.47822579199653037
625_10,1,2,0.8261756542901164
12318_9,1,2,0.9523867594339572
7002_10,1,2,0.9779981536577206
5350_2,0,2,0.0385117117819049
6871_4,0,2,0.014494769980844936
4977_7,1,2,0.838077937384206
12050_2,0,2,0.47381496321525657
356_4,0,2,0.4277086009574189
5582_9,1,2,0.7818797418432643
3084_10,1,2,0.8805858974984058
10277_9,1,2,0.8703747222398134
12164_9,1,2,0.7741050990685611
11665_8,1,2,0.8002899965270633
10906_10,1,2,0.46915736016467624
1765_4,0,2,0.5196655098710372
6346_10,1,2,0.3805750827739294
9771_3,0,2,0.8235072445460536
7740_10,1,2,0.8561464077177845
4517_3,0,2,0.48855726677291855
1876_4,0,2,0.5004258652512595
3277_1,0,2,0.04263792446514185
1844_3,0,2,0.35080581590639526
1756_1,0,2,0.2523451070655592
297_4,0,2,0.2211981603729765
766_4,0,2,0.30361710501530464
5698_1,0,2,0.13131760733687914
1181_3,0,2,0.35028100285068503
1386_3,0,2,0.6020688176761398
5938_10,1,2,0.21666684958676866
10958_4,0,2,0.7699219521557248
6846_10,1,2,0.8082002045792468
9827_1,0,2,0.05028928529812704
6510_7,1,2,0.5351879180315514
7514_8,1,2,0.5825210258612851
8093_7,1,2,0.6522001555072673
4748_2,0,2,0.3205463589366699
10884_8,1,2,0.6055007939481456
11042_7,1,2,0.7128633978529365
2897_4,0,2,0.4108274419784447
228_7,1,2,0.5401735328068253
4592_9,1,2,0.8994800634934327
2782_4,0,2,0.06262092838038409
11591_2,0,2,0.12076426969848801
9369_10,1,2,0.6923206312315148
2323_3,0,2,0.4292608717337845
3938_1,0,2,0.03144864761032457
2827_3,0,2,0.4801462920549879
10640_8,1,2,0.9642424323492403
8593_4,0,2,0.4350793259282946
11806_10,1,2,0.8560418823900887
10793_10,1,2,0.3733402777444833
7873_1,0,2,0.035016882618107106
1391_7,1,2,0.7008573967692293
4526_10,1,2,0.782307415148515
8080_3,0,2,0.08502537210851584
6838_4,0,2,0.6057647067140706
7437_1,0,2,0.02091030994694193
12481_8,1,2,0.6826362020525103
8370_1,0,2,0.19750809427249902
1464_4,0,2,0.28863872290179904
10819_3,0,2,0.3897294615035468
11498_7,1,2,0.8484573414597452
2057_10,1,2,0.48825224113195975
11938_3,0,2,0.30930637018455165
9886_10,1,2,0.648981361325718
12238_8,1,2,0.8018653925296984
12488_8,1,2,0.5608400565312236
8773_8,1,2,0.9256396358301321
745_1,0,2,0.01642262724602125
4842_10,1,2,0.8661439133985658
4848_7,1,2,0.19835568868939984
3971_8,1,2,0.9620988930843477
1006_1,0,2,0.06259091062638335
4959_7,1,2,0.8607891681696568
5084_7,1,2,0.3419707169947479
8562_4,0,2,0.6944214843265564
584_3,0,2,0.47606864452964165
3634_8,1,2,0.8831173179046359
12283_8,1,2,0.6352252274787727
11676_8,1,2,0.9192163827935486
6485_10,1,2,0.9596076370911919
6724_1,0,2,0.33521131077306404
11183_2,0,2,0.42385150306490715
4677_9,1,2,0.9002673587338026
9583_8,1,2,0.3264933378819816
7286_2,0,2,0.3476760290381367
480_10,1,2,0.8654984714934512
757_3,0,2,0.5459676431610682
6183_4,0,2,0.07367014089449785
7702_1,0,2,0.05749248896967697
10731_7,1,2,0.352690406713898
9320_1,0,2,0.021222758336162596
9728_7,1,2,0.6195500493714191
4418_10,1,2,0.8020683771705986
3993_3,0,2,0.12135099114368296
8431_9,1,2,0.7672573755107504
1940_3,0,2,0.09383454087759291
1848_3,0,2,0.2955585332699366
10096_1,0,2,0.05696655421453763
3015_9,1,2,0.9665885905898407
10403_7,1,2,0.940962506924547
1390_9,1,2,0.6611700089004151
6335_4,0,2,0.7669553302656225
10046_1,0,2,0.21375721889572347
8860_8,1,2,0.9848021162581436
6266_8,1,2,0.7323061192061314
4181_4,0,2,0.04643605236609716
6261_8,1,2,0.7053367546815444
8102_1,0,2,0.05626034817932729
6607_4,0,2,0.13553584171998265
4429_1,0,2,0.1497265069735524
3421_10,1,2,0.3389776522059025
4579_9,1,2,0.7722104588460755
7272_4,0,2,0.3789073190256772
5773_1,0,2,0.41030950617006706
7598_10,1,2,0.9399098683883187
7291_2,0,2,0.47131936728827734
5533_1,0,2,0.29930994490825447
7811_2,0,2,0.1396246789856872
12462_7,1,2,0.695068861015447
10959_10,1,2,0.9201129703127231
11592_1,0,2,0.04684826662425816
10311_3,0,2,0.3117271789769228
8207_10,1,2,0.7445170851612658
1183_2,0,2,0.23954251979753657
6113_8,1,2,0.7060410270275581
11444_2,0,2,0.06929869364403778
3919_7,1,2,0.6971757478999017
5455_1,0,2,0.020497486379665624
7823_7,1,2,0.939745284585629
1443_4,0,2,0.5732494844381116
11505_7,1,2,0.8560345973229142
12487_3,0,2,0.5517400742692778
11838_9,1,2,0.974072388211243
3559_10,1,2,0.8387126858123594
5685_1,0,2,0.08655186007318984
9083_8,1,2,0.842276943444964
12265_1,0,2,0.25136185586578524
8884_9,1,2,0.6199357281253962
1217_3,0,2,0.1684228443268134
7427_9,1,2,0.9491381098914555
3506_1,0,2,0.33439700609383477
8093_3,0,2,0.164108156892881
11562_2,0,2,0.6083708504931343
9624_3,0,2,0.02993231828844203
10637_2,0,2,0.5497182814396039
8424_9,1,2,0.7630682812447567
7237_2,0,2,0.3845673317392809
7706_7,1,2,0.7417640643715762
2266_8,1,2,0.8256462020907701
11014_10,1,2,0.9180885513995781
6792_3,0,2,0.07676572353434284
6940_4,0,2,0.41330019534210405
10694_1,0,2,0.2920707116563383
8607_1,0,2,0.06623376484839287
9395_2,0,2,0.49126950074986925
11079_8,1,2,0.9282569228702553
9154_1,0,2,0.003957023982472663
5589_7,1,2,0.7434439596713449
9379_1,0,2,0.029574181913922682
8390_3,0,2,0.10407392620448985
4392_9,1,2,0.9575242140369097
10418_1,0,2,0.11159912260343678
4169_2,0,2,0.14675837525349156
3586_10,1,2,0.8799538137742638
316_10,1,2,0.7858704779991011
2787_2,0,2,0.0907729394307044
1285_9,1,2,0.7445865555593834
10100_1,0,2,0.27986646148594285
8676_3,0,2,0.06047219695383732
6269_10,1,2,0.4050369155969956
5337_9,1,2,0.9129266461012329
1916_8,1,2,0.9903529923564126
6020_2,0,2,0.043741431765733065
2831_4,0,2,0.5933714582552646
5798_4,0,2,0.5896097632914188
9093_10,1,2,0.9759425819380524
4900_8,1,2,0.7617034839357163
11710_4,0,2,0.27743750077013823
11398_7,1,2,0.9552588395909833
2787_8,1,2,0.7193853587345007
2272_7,1,2,0.9107598715030255
2725_8,1,2,0.879865986316493
7189_10,1,2,0.788164864131841
10854_4,0,2,0.4973530328167392
5267_7,1,2,0.6814264858179826
3171_9,1,2,0.9802652143769623
5895_4,0,2,0.36189438239571026
2884_7,1,2,0.8117575691423042
11369_1,0,2,0.48983826123740565
12154_7,1,2,0.7295821258167016
1755_3,0,2,0.17819702745266044
75_8,1,2,0.9627932639105249
9065_10,1,2,0.32123461998323477
6200_1,0,2,0.6827690259570357
5191_8,1,2,0.7467764854167349
10043_10,1,2,0.9268464144166372
1782_7,1,2,0.6078960235183067
11723_1,0,2,0.16248763091950286
11773_1,0,2,0.1436235131299408
5153_4,0,2,0.2915032490861592
6611_4,0,2,0.39616290064247073
8939_1,0,2,0.004634082888549014
10197_7,1,2,0.929850141424639
7466_10,1,2,0.396324942719048
9175_1,0,2,0.009238532114637928
6528_9,1,2,0.8179617208733454
4701_1,0,2,0.5647067276950876
6763_8,1,2,0.7970672415499414
5210_2,0,2,0.2750930636189029
9105_9,1,2,0.6938738853759331
2902_1,0,2,0.16687589132825992
4048_7,1,2,0.43216525102073683
1702_1,0,2,0.035929428317698506
11667_1,0,2,0.36264195020256434
3266_7,1,2,0.7556576963786059
1652_3,0,2,0.28053408377503436
1720_2,0,2,0.2009513481996992
2978_1,0,2,0.2834048762408546
980_4,0,2,0.34510655481635205
2052_1,0,2,0.019770499154560993
8230_4,0,2,0.1990073114623032
10840_9,1,2,0.8112461777216108
4840_4,0,2,0.248057737069971
3674_1,0,2,0.269093969734445
368_4,0,2,0.4385779566505799
12002_10,1,2,0.6662370786045924
832_3,0,2,0.2249589069257339
6736_10,1,2,0.8989664722485348
11747_8,1,2,0.9805016142951815
5206_4,0,2,0.5630666208637006
594_9,1,2,0.3143109456219801
11254_8,1,2,0.9405430869639224
8796_8,1,2,0.36136268075038014
10611_1,0,2,0.24513820502628653
3363_10,1,2,0.6462234234554407
11081_10,1,2,0.22740803789380573
1270_7,1,2,0.8135138678599247
12259_7,1,2,0.9372518004099467
10094_7,1,2,0.863263113284376
11824_1,0,2,0.01616020852728518
3343_7,1,2,0.8074866115191088
11483_2,0,2,0.3452146010770731
1335_4,0,2,0.6406311926534757
8566_10,1,2,0.6439063241716823
5829_3,0,2,0.2326013012282905
1741_9,1,2,0.7870570979836767
8056_8,1,2,0.8125725198389151
9804_10,1,2,0.8377083308729634
9366_9,1,2,0.9695944666532521
3264_1,0,2,0.18333456521184924
7843_4,0,2,0.4394267469608003
11855_1,0,2,0.021821038837346644
7946_10,1,2,0.9649668928737969
5481_1,0,2,0.15730200140713194
7106_8,1,2,0.7671296319138511
2712_10,1,2,0.8461611931516042
5409_1,0,2,0.2952687229134295
7449_1,0,2,0.30431790398284164
5696_4,0,2,0.41142604318030745
6229_7,1,2,0.8021245240480852
4491_10,1,2,0.6743865725943955
11253_1,0,2,0.04443958057056617
12498_2,0,2,0.4192410831233954
10807_1,0,2,0.08781398918384622
5039_10,1,2,0.7752242842387632
5628_7,1,2,0.4383135775568442
663_8,1,2,0.6827519992954071
2978_10,1,2,0.7757538676595249
3290_8,1,2,0.897810935648288
927_10,1,2,0.8320879487258371
8647_7,1,2,0.6256600000269681
10574_1,0,2,0.09514560528320573
3486_10,1,2,0.6650762640229582
6628_7,1,2,0.9089695535363614
10516_7,1,2,0.8801364866870058
2135_1,0,2,0.09246988695439565
3980_10,1,2,0.8017317733122558
8236_1,0,2,0.5610183901294413
10357_1,0,2,0.22146724016729757
6917_2,0,2,0.49187827539339357
8431_4,0,2,0.0689590851378711
12256_4,0,2,0.1588044562421149
8394_1,0,2,0.20718034771199284
9970_3,0,2,0.3175841716776424
40_3,0,2,0.06513635434417946
11956_3,0,2,0.08107936778849208
8317_3,0,2,0.08407195846459593
5461_3,0,2,0.43229160090834806
8345_3,0,2,0.34762850566892467
8873_8,1,2,0.5852736373977144
8556_1,0,2,0.014908079168794105
8870_8,1,2,0.9311403345794185
5319_8,1,2,0.6791374070949143
6318_1,0,2,0.16688024871194432
7145_9,1,2,0.8314350348231978
3716_3,0,2,0.5287732264421644
908_1,0,2,0.21362234738152894
4725_9,1,2,0.8571147941776449
10251_10,1,2,0.8571521790181958
9263_1,0,2,0.420522474896482
11659_2,0,2,0.2635602433151327
2609_10,1,2,0.6951162582189528
429_10,1,2,0.9442434755557467
5147_3,0,2,0.3305766727939825
10865_2,0,2,0.604581940512109
9719_7,1,2,0.5287190205100502
1919_3,0,2,0.301159439651892
2552_3,0,2,0.1498382694295373
11624_4,0,2,0.5909196446768609
11683_8,1,2,0.8525142554735133
4000_4,0,2,0.38034036872569055
7859_2,0,2,0.04679241304243518
2643_10,1,2,0.8086873089543368
5531_10,1,2,0.8693948746910388
11920_3,0,2,0.4478514297427007
8919_7,1,2,0.8011595612918189
7316_10,1,2,0.9926334614975858
247_10,1,2,0.8271744435620865
7993_4,0,2,0.2665715617162379
2087_10,1,2,0.9251158586880022
9376_1,0,2,0.2703962315613006
4281_10,1,2,0.8240168844444312
12258_1,0,2,0.09681078420052229
10108_10,1,2,0.718076740340245
1597_3,0,2,0.09394324393828651
443_3,0,2,0.2361165388906852
3670_3,0,2,0.19895687890538194
295_10,1,2,0.8566837586265962
5785_4,0,2,0.5529292058508691
11758_7,1,2,0.5792685533056892
586_10,1,2,0.8771643434720502
3522_8,1,2,0.9140630418649413
1029_9,1,2,0.5205997363916465
6001_2,0,2,0.3567126805341997
1955_1,0,2,0.008355934610397336
3159_2,0,2,0.20199573880929045
5898_4,0,2,0.27001929590622753
384_4,0,2,0.6880054467658792
11850_10,1,2,0.804824287739085
8355_7,1,2,0.3665024691728548
2654_10,1,2,0.8255772197602679
1850_10,1,2,0.9923996190950543
2347_10,1,2,0.8856680116569101
9752_10,1,2,0.7273712574967653
6077_1,0,2,0.030175620425594785
1464_7,1,2,0.7378560133340974
280_2,0,2,0.16281762894570553
4023_9,1,2,0.8806430544759719
1996_3,0,2,0.4328200111477689
3762_3,0,2,0.013610468289776127
4284_10,1,2,0.8736567129164126
7857_10,1,2,0.7404959753748475
154_8,1,2,0.8684230588626659
3132_9,1,2,0.4839236850578512
10486_3,0,2,0.20007987546066994
7136_3,0,2,0.1637162755492224
8456_10,1,2,0.9117440824493821
10978_10,1,2,0.9731595305712939
5310_1,0,2,0.05783834967492596
6629_1,0,2,0.3298269939223549
8825_9,1,2,0.7853854350618316
1039_1,0,2,0.1762996350353481
4694_1,0,2,0.2506761662942857
9609_3,0,2,0.05773689779495469
8461_7,1,2,0.8117432493992484
9407_8,1,2,0.8816197277843194
8827_8,1,2,0.9263602601166713
10753_2,0,2,0.5714235669959689
2892_3,0,2,0.17905754765201315
11278_8,1,2,0.5858819016872978
3956_1,0,2,0.16069568501002662
1931_8,1,2,0.7490343287362208
1223_1,0,2,0.02917682043162819
10441_1,0,2,0.14629200624940572
7829_7,1,2,0.9137750411967385
